index,private write key cipher size,public write key size,data cipher size,signature size,plaintext size,package size
527f6fb9-2a05-445f-8fc5-d277db0692f0,7491,178,7995,64,484,21159
1308fbc8-0bab-4190-ba99-d8d356f2f222,7491,178,7944,64,456,21091
b33733a8-1100-4f35-b8e2-54b8fd2708be,7485,178,7940,64,456,21079
3cb4312f-4a72-441e-8e42-741a61e84795,7488,177,7937,64,432,21075
71a29057-44a4-49fe-8fa7-422612acc122,7499,176,8110,64,578,21323
f897e4e9-3ad1-4a2a-abb7-f321a584e468,7514,178,7897,64,417,21063
11e141dd-862c-449c-a8d0-8926c23064a4,7511,178,7891,64,428,21051
109afd45-9881-453f-bd55-0fc24fcb77b5,7505,178,8009,64,509,21199
e147c7c1-1293-4dce-9415-3c38231e04fb,7517,178,7905,64,426,21075
38342c34-e12f-4983-b4f5-1fa732ff4a1e,7498,178,7933,64,446,21091
c1ee9b1c-afa6-4ec0-81cf-524fb04e98a3,7492,178,7927,64,439,21075
ddd0916b-70d3-4f8c-bc12-35e47e4f49d3,7490,178,7741,64,294,20823
c72839de-6fb7-47ef-935e-abaa3e6f5fba,7510,177,8012,64,506,21207
2ac90055-d95e-4d0b-a245-d25a7265d91e,7493,178,8001,64,486,21171
1dc572f4-9848-4640-8c12-cb814114c4d4,7506,178,8025,64,513,21216
221a4224-d163-4e3b-b8de-1ee52f5c054c,7503,178,8029,64,524,21223
a6761ba5-0af2-450f-9530-24fc2d057f8a,7502,177,7847,64,381,20975
81171b77-d225-4691-9265-4e151cd81b83,7493,179,8069,64,531,21263
c1d9242c-70ec-4fdb-8739-bbdb6e1c55e9,7522,178,7851,64,370,21011
33f7dee7-4dac-4b44-bf64-4c3133f28a2b,7504,179,7998,64,509,21183
eac2e22b-3a2d-4ae8-af11-fed77710085b,7507,178,7955,64,457,21131
275e6faf-a5e9-4cc8-97fc-585e2bffbc1b,7506,177,7987,64,488,21167
00cdc58e-9531-4fd1-aceb-1ad05953801b,7480,178,8027,64,516,21191
2f00a17d-41fb-4fed-84fd-0ad6984a6bd7,7500,178,7889,64,405,21031
df84b3a3-b7cc-469f-8a50-953de56fe5e7,7504,178,7805,64,347,20926
f29ab5eb-f489-43e0-ad77-4edfecd62938,7489,178,7725,64,276,20799
71d9b4ca-169e-4f29-8c60-4afe4eedb79a,7489,177,7934,64,433,21075
99a83338-6db4-46f5-8b79-47b19b3f942d,7504,178,7927,64,442,21091
510e1c0d-4ff4-4957-b85f-101883f40f5a,7493,179,8041,64,515,21227
9c696f5e-778a-411f-bd5a-e3a1130b4288,7508,178,7878,64,411,21025
ac15be95-8d03-4915-b4ac-4cad4882269c,7504,179,8071,64,553,21283
5e4a30f1-44f6-40b0-93ad-1fa18c108100,7481,178,7915,64,428,21043
75461e82-c227-48e4-80b0-c7af102586de,7479,178,7821,64,366,20910
c756ae64-827e-4f3c-99e5-b4e8b98bc261,7478,179,7954,64,462,21091
f38cc1f5-f69b-42b2-abc7-6cbf74277ace,7492,179,7893,64,430,21027
95bcf23a-b2bc-4a07-9760-4c958ce6af8d,7492,177,7842,64,378,20955
ba2f2069-cf99-4db3-810b-e8b82001170d,7503,178,7919,64,446,21075
3ab654e1-c6c7-47ad-8e8b-557996d6812c,7483,178,7783,64,334,20870
d3f3b293-4b47-4049-b2a3-4ab037edb320,7498,176,8065,64,538,21263
803e55fb-4308-4c77-9594-3a4808950baa,7505,178,7906,64,415,21063
92fe3601-d51f-490a-8c6f-76a3ca77699a,7489,178,8018,64,517,21191
117b962d-6fcc-4e4b-ad43-6fd73e1c653a,7506,176,7953,64,449,21119
4f0633f3-7ae4-43fc-b6dd-f168e9fe7365,7495,178,7952,64,449,21111
42f40bc1-0d3e-43af-8e77-f858dd9ea522,7513,178,7953,64,472,21135
44e1f5cc-ef6a-463b-bca0-c6daf6075ded,7484,179,7863,64,397,20975
e11daf7d-340f-4561-95a1-abf2f1814f88,7490,177,7958,64,463,21107
d86d24c7-d18f-450f-89eb-9d9a8fcc581a,7483,177,7896,64,424,21014
5578853f-6c14-48b1-b05c-a5792c6534e0,7507,178,7942,64,463,21115
08a30282-3c1b-4c4a-94cc-5a355d594b50,7504,177,8012,64,508,21198
225b3689-ddb9-45db-bb0a-b669ec8ca41f,7511,179,8063,64,547,21279
bd08e05a-ebd5-43f5-be05-8f1425319e88,7492,178,7891,64,400,21027
0381b42b-0372-46b4-8b90-2c1e900e619d,7513,178,7782,64,333,20907
f7f00d39-694a-4280-ac1f-9a714863e5f0,7521,178,8027,64,496,21243
7a8e9b3d-9ae5-46f9-adcf-4d9b0cd621d3,7497,177,7937,64,438,21087
18bdf3bd-da65-42a2-8a45-8bb8d5d44047,7485,178,7893,64,416,21015
5ab4c178-de4d-40e4-880c-a68c7c628250,7512,178,7893,64,417,21051
b70b8953-75c1-4eda-8fcd-f3bb62dcfe81,7490,178,7985,64,479,21147
c0f0ca4b-cb6c-4b5c-9a3c-235218afc2d5,7500,178,8026,64,525,21215
2aec4494-6d8a-41d8-8f87-1117fd9b3612,7500,179,7883,64,402,21023
754bbd2a-2ef2-431e-bfd0-13576fd7608b,7502,179,7923,64,433,21079
4af46972-fa0d-4ec3-b027-fff6ffaeaabe,7493,178,7878,64,406,21007
256efe37-6b47-4f8b-b666-2ecb4c09ac36,7518,178,7859,64,394,21015
d09c9731-8e84-41ad-a0bd-ee34954b0bea,7490,178,7941,64,460,21086
646abc45-164b-4a96-9c95-fdbb1cba02bc,7512,178,7949,64,455,21127
e071c537-0c7d-4906-be0e-3a1f1a8c4cdc,7504,178,7943,64,449,21111
05232740-426d-4d02-b9fa-18f6fdb11478,7516,178,7872,64,413,21031
218913bc-8a86-44be-8f29-27243a0f993a,7497,178,7897,64,411,21038
c1cb73f0-d4a8-4b31-9df1-96d1d811fdbc,7491,179,7788,64,349,20883
09814eb6-0593-459c-84e7-b93c0f816282,7505,178,7782,64,323,20895
77466770-d308-4646-b29f-db324b08db02,7502,179,7837,64,379,20967
317f58c9-1187-441c-8bd1-3ebeb59c5d11,7517,177,8024,64,498,21231
49a4e745-7e7a-4d31-87ff-c43d9bde7fd1,7495,178,7931,64,462,21083
94707c7c-98f6-437e-a1b4-98a81ff2b66b,7491,177,7862,64,390,20979
12d3473d-163a-44f2-bf80-2d52e7e5e6f3,7514,177,7817,64,355,20951
0f6ef6af-87c9-47c3-a451-e21d75ee2661,7477,179,7818,64,354,20907
9525fb16-bb73-445a-a491-e35864f68882,7504,178,7922,64,438,21083
b1c7e116-0a59-4b47-83d3-4d39a120cbcf,7499,177,7823,64,362,20939
989b42a2-4eec-4918-a34d-a996d86f1f8a,7495,178,8021,64,512,21203
cc241aff-66d4-4c93-903e-487f5c28fc89,7497,176,7931,64,444,21079
8d7cba14-c0f2-4ae4-b7b5-324f08d9b6c6,7504,179,7950,64,457,21119
7548c36e-06e0-435f-b8e9-b8ef3c571480,7504,178,8031,64,519,21227
5804aa48-3cdb-4384-bbf1-33ab925a33fd,7506,178,7913,64,426,21071
04cd51d2-2506-445f-89d5-239974792f15,7504,179,8003,64,480,21191
e3dc5be9-0489-4278-8f23-a2445f5018c3,7485,178,7934,64,462,21070
5a998b43-2adc-45f9-9fa4-b1d8a88e4d82,7490,176,7940,64,453,21083
c9d68db3-7d2d-4142-9e27-b1eb0121a24a,7499,178,7891,64,426,21035
b3569d71-548d-48ba-a9dc-57bc156cd6fb,7498,178,8085,64,545,21291
46c9253f-a175-4c6a-bbfe-0f921bea1e6a,7494,178,8037,64,521,21219
155437d2-cd17-46b2-b8f5-8ff754212d1f,7508,179,8000,64,486,21191
df27c486-fe65-487a-9b48-0abcd98fac4c,7504,178,7959,64,474,21130
83c70b3d-1c46-42c4-81a6-32155004b7d0,7505,178,8126,64,583,21355
29fd8c0d-a7a5-4eab-b544-78d46d781215,7511,179,7782,64,346,20903
c4d18edd-0446-4cf0-ac51-fbc9e5cf407d,7495,178,8052,64,539,21243
985c68b5-6149-49f6-aa2c-498873ab2031,7505,177,7943,64,457,21106
678e5a13-fb41-4e51-986d-121615fb7060,7503,178,7862,64,384,20999
f717e4ad-09ad-428a-8441-c758e10b1ac0,7503,178,7832,64,378,20959
5fa20f65-a516-4efc-9c51-fea2fc46f9fa,7485,178,7995,64,493,21151
7a453fe2-9139-49b9-9d4d-d15b49d67b42,7498,178,7913,64,416,21063
7a35d1e1-7be9-4bfa-a622-33eb5d8e7703,7494,178,7848,64,374,20965
58703a82-8e0b-43e4-b086-ce22e3b16507,7500,179,7873,64,406,21011
a901aac8-f4ac-4114-8dc5-ae6b0e68edda,7505,178,7912,64,431,21071
c6efe061-19ee-4235-bb7f-2d5c23c43650,7499,178,7914,64,441,21063
5eb4c9ea-2385-42c1-9a3a-2bb11138d29d,7482,178,7866,64,413,20975
e86225ca-74f4-4002-8abe-ea53e159f83a,7507,178,7855,64,386,20999
c94ceb6f-6b87-4ed0-a3c6-25a7a5afcf31,7499,179,7993,64,502,21171
dc9e495b-8a53-4eec-be6d-6b18a30ecd17,7503,178,7944,64,463,21107
6c6abac1-6334-4583-ae21-6650c5344a57,7496,179,8018,64,526,21199
0a6a8e7e-6050-445c-8802-85d554b361f3,7500,178,7991,64,490,21167
9c91643c-e813-416c-947c-bfa0e443491f,7500,178,8052,64,523,21247
195ad1a5-6c79-4af8-9887-266aad7b0d41,7498,178,8006,64,502,21187
0866bb91-c29b-4f00-a18d-ac4929f187a3,7508,178,7897,64,405,21055
0d09c201-e17c-4f60-b300-03df02327015,7495,178,7938,64,460,21091
47c03f32-bb36-4251-ac6f-f88439e57871,7485,179,7958,64,457,21103
914c4667-1dca-4820-916b-5d40afe0838f,7507,178,7784,64,322,20903
93a83810-9e16-45ef-beaa-c9f9e1f87c7d,7493,179,7903,64,423,21043
ffd834ce-a524-45c8-aa19-88c99f769029,7513,178,7941,64,462,21119
d496703e-f500-48e3-b13d-02280e58fd13,7501,178,7837,64,366,20967
c10eef32-6169-41c8-b659-6eb5bce6a5b8,7489,179,8029,64,515,21206
5f70be2b-141c-41c4-b489-881441e3e548,7500,177,7941,64,443,21095
11534a52-227e-4ce6-bccb-a9e188dd284f,7503,178,7837,64,371,20967
eef569a5-0c21-4d3b-87ca-990d9078c091,7502,178,7987,64,478,21167
1cf2b61f-c8d6-4bd9-8c59-46ce8e69ac44,7510,179,7923,64,433,21091
08111bf6-f4c2-4c38-b32d-b73349c15851,7498,178,7930,64,449,21087
90dea216-f833-4322-a780-6bf5fc1790f1,7487,177,8003,64,487,21162
38fcbc19-c630-4cd4-871f-8b5a4583ca3c,7510,178,7895,64,409,21055
0976a0c4-9a2d-46e2-9d68-15928b9515f3,7490,178,7914,64,428,21051
f5c32f4a-ecbe-4b85-926e-10b0f338ae25,7479,178,7965,64,465,21103
5537a93f-6d34-4330-8df7-66a6d13d624d,7508,176,8049,64,532,21251
f3fefeb8-800a-4fe9-b56b-cb51b8fe1426,7502,179,8038,64,518,21235
7d6de579-ab2c-4165-9b07-cf1c059fec83,7497,178,7898,64,414,21039
7c0ec688-07df-421e-8867-de8df7472b95,7503,179,7814,64,355,20935
2446f33d-ca56-4da2-8a66-99de6a3b803b,7496,177,7948,64,454,21103
b4be2cf7-070f-46af-8eb7-c49d5fa27f17,7481,178,7864,64,394,20974
b0ca11f8-3ccb-4802-bfdb-b14df48cda1e,7514,178,7822,64,364,20963
95bf920d-94ee-48a3-b38c-eb80d54026d2,7510,178,7927,64,443,21099
9fa5606e-5a0d-4707-afc8-ae47745aa1a3,7502,179,7985,64,483,21163
2e7656f7-7f1a-40be-ab46-8e7981dca6a8,7499,178,8028,64,527,21215
a20aee0d-b6a6-43c6-b769-21d73b9f9d12,7487,178,7999,64,502,21163
0cbb9783-8db2-41c3-b75e-cff0ea980703,7499,178,7746,64,316,20839
b4b6c2cd-90dd-4ab2-a642-4814afb60528,7505,178,7877,64,402,21023
d9abf27f-d11a-44a8-a05e-d213d70a99d9,7483,178,7836,64,383,20939
071007b9-23ac-4835-a485-1c6118f2f5da,7511,178,7876,64,399,21031
6ca2084e-b995-45f1-beca-04dbd2a9a121,7484,178,7697,64,298,20755
75aefee9-ef0c-4d42-ad84-67b7c4c0cb4d,7502,178,7857,64,385,20991
ac06a465-6c73-4dc0-a4aa-71de3fbee3f1,7511,178,8028,64,527,21231
674267de-c216-4cc2-9f2b-188a6a4bc097,7499,178,8045,64,517,21239
e26da5a9-cf4f-43ba-9ba8-b0e340e92e11,7501,179,7909,64,420,21063
bea103c6-e0c0-4e7b-82c8-a72f4f3cfd1d,7499,179,7996,64,482,21175
f0d6a4d2-dfd1-42de-9ba7-840ebb847746,7487,178,8154,64,594,21367
c7b6d552-8a01-4839-9f10-513b51348bf6,7507,177,7995,64,503,21179
84e327fa-93e0-47af-ac23-1ee6b13aafcb,7501,179,7773,64,325,20879
b0f22165-4f28-4b62-b771-56a6655e70a2,7503,180,7880,64,414,21023
ff70e5d1-a2ed-4308-8585-c677659e43ad,7488,179,7953,64,459,21099
63ff3e37-b91d-43fa-aaae-073c862253c0,7506,178,7891,64,410,21042
2444e4df-3589-49a6-a4a8-ec6946413cd6,7515,178,7862,64,384,21015
aff1ca5b-7880-45e8-8b7f-88e688f8088c,7503,179,7892,64,423,21039
502bbda1-e884-466a-9b5b-a55b12201b52,7517,179,8040,64,514,21255
437c8833-9ee1-4ee2-b71e-9d5b9be3a5fc,7491,178,8040,64,523,21218
c36a4cf7-ff1b-4f3b-9a1e-3ff01bca4bed,7493,178,7990,64,488,21159
97710a26-d21d-4f69-a0cf-791ca19e2ba8,7503,177,7965,64,468,21131
2e27055d-9a3a-44c2-ae76-1b398bf91552,7489,179,7854,64,379,20971
362e6760-6b2d-43e5-8624-454678e21ddd,7488,179,7966,64,466,21119
9f0703fa-85db-410f-b9c2-cde409a76b23,7484,179,8001,64,491,21159
7b4c11cb-b632-4aa9-84d7-64bf585463c6,7507,179,7879,64,413,21031
3063ba37-510f-4ac2-a7a8-fa214ff661dd,7501,178,7960,64,461,21131
936a1089-0922-44f7-8e6c-2188340ac7ad,7504,179,7836,64,379,20967
9fbbfc0b-8a82-435e-a300-c585fe5cd3c0,7484,177,7992,64,485,21143
0889e936-2011-4e58-a8c7-3a223694196c,7495,179,7926,64,443,21075
273866a3-33fd-495f-8371-89dbf7cbf776,7511,178,8025,64,507,21227
accdacca-aa42-4338-b057-d51d4ecf9dbb,7504,177,7777,64,325,20887
ca803464-00ae-49c8-8a73-6fd8c2ad66f7,7516,179,8058,64,534,21278
ae2a3345-15a3-4017-812f-8583c5e68f0a,7487,179,7820,64,364,20923
0ff87eaa-10c3-408a-9c7f-f6819ff809d9,7494,177,7910,64,429,21045
7abac07d-152d-4fbf-b0b1-03981e7a1756,7495,177,7982,64,481,21147
0d63ef0c-b9a6-444b-a791-5d3fd9a12915,7501,178,7995,64,490,21175
6979242b-ef48-4f19-a939-354a6c05cd8a,7496,178,7926,64,436,21075
5a6f2b4f-276a-4c64-bdb1-186e19eb1d7c,7511,178,7994,64,509,21187
e9aaa650-b186-4724-8c92-2355854885b1,7505,178,7790,64,335,20907
7f493375-eaba-4ac9-92f3-2ce09bae190f,7497,178,7834,64,371,20955
6392dcd1-65ab-4832-951d-3a5503547c30,7495,179,7956,64,460,21115
f79809fa-d936-4e4f-8ea1-5da9b5c7827b,7502,179,7877,64,386,21019
71cc766e-4139-4d7a-b8ea-6d368009ec87,7512,179,7809,64,351,20939
ca59df27-4348-4f36-95f7-2df4a59c9b03,7516,179,7912,64,425,21087
8f784055-48ac-4d3e-9c53-4a8dfbc4d883,7512,179,8009,64,491,21207
200839f2-14d0-4c72-89dc-4175ee0bb278,7497,179,7978,64,491,21146
8b74df92-31d3-4552-8b8b-b691abf28f04,7506,180,7984,64,484,21167
5b3932b2-d386-4ded-a887-afa57db1ae57,7510,179,7870,64,409,21023
b950874a-a517-413c-909d-c56dc48235ad,7508,178,7936,64,432,21107
459ee2eb-5414-4ae4-81f8-7cf1cb75f1b9,7509,178,7983,64,484,21167
756d9d37-25c9-4083-a26f-0fa73456e413,7486,178,7856,64,392,20971
1679cd35-e4d1-47cc-9f01-db7b50997128,7526,178,7942,64,444,21138
94c17f43-7eaf-4f46-b609-50c39a680930,7502,178,7754,64,314,20855
e8fd2e29-c360-4a90-ab01-e5e39c6a8f8d,7503,179,7711,64,282,20799
c28e64d4-6ad8-4c21-8d3d-a142f93ce64f,7486,178,7936,64,435,21079
cef3e5d4-04de-4556-a4b7-bbe1e694ca0a,7494,178,7818,64,355,20927
6e54735b-a437-4fd3-a07a-3a471daa601e,7504,179,7816,64,349,20943
b2641e6e-f4a3-4958-9c9d-63bdf367fb6d,7502,178,7955,64,467,21123
dfe81573-9021-426e-9364-214ea19852b0,7498,177,7985,64,484,21155
c9f4ab3a-61ac-405b-b92a-dfa58aa4416a,7510,178,7960,64,452,21143
00b45051-0879-4ee8-8487-c5a4ec43a88d,7501,177,8018,64,527,21203
21833014-204d-4f6e-b441-08e07eca52f1,7499,179,7860,64,387,20991
6fbe87ac-d3f4-4576-85fa-b18aa2802258,7513,178,7962,64,479,21147
2e724f05-81e2-4228-9da6-ecc13565b701,7506,178,7896,64,413,21047
8176b998-9e9e-4dc3-bd8e-d7c8c78cf899,7492,178,8108,64,584,21315
b96cc7b5-ad33-4dd2-b93e-5d0b4a110b72,7508,178,7870,64,392,21018
48a64ce5-692e-4e56-bb32-23ca1eb076df,7505,179,8028,64,526,21223
1436efc6-ce62-4e2e-8a7a-078cc14c3dde,7492,178,7788,64,351,20887
d13185e4-2e0d-454c-8e7f-8a39f5ef0eac,7500,177,8018,64,506,21198
54b37aff-0aa8-42b9-8188-13fbf69709e4,7496,178,8020,64,508,21203
148f7042-81d6-435b-8180-2193d434a64e,7494,178,8057,64,529,21247
5d97dfdd-dac5-46e7-933d-8e365708729a,7484,179,7957,64,452,21102
59a630c0-27a0-4971-83a3-a0f00369f9cd,7505,178,7905,64,407,21058
810f6406-1752-40e7-9f83-7e750c44cae2,7494,176,7821,64,358,20927
ceaef780-6e75-4e7b-b4ec-2c12c5268179,7488,178,7735,64,295,20811
dbb74e24-b2e8-479e-b53d-70535ba65b4c,7496,180,7792,64,334,20899
1441612a-ab34-4a48-b043-ac038a2ae156,7496,179,8145,64,580,21367
5bab3489-a9a5-4c7b-bb81-0d3346ebfdb5,7495,177,8009,64,497,21183
ef642c3e-9594-4402-95f5-c6b4156ebec9,7502,178,7835,64,356,20963
2a7d3fcf-5e12-42c0-904d-89d198d3590f,7489,178,8030,64,524,21206
d75b0b65-886a-4db5-98b9-87bfd61ce813,7502,178,7857,64,390,20991
e5fd3b95-d5df-4766-b6ea-d4cd2e142e28,7525,176,7766,64,329,20898
654e24af-52b4-4957-bb98-b677a88e1e74,7492,179,8076,64,559,21271
387a3510-7a84-4f13-9054-10dc3d822123,7501,179,7795,64,339,20911
f53c978b-0837-48f6-b3ed-44095f90785f,7509,179,7919,64,446,21082
aac29cc6-4c2f-473c-9856-7dc5f4d5ba05,7497,178,8010,64,501,21187
ed5e46c0-5659-4082-894f-f5e5e7694cf1,7494,179,7822,64,355,20935
cdb31809-f821-419b-b516-5f6e4805d6ce,7511,178,7782,64,327,20902
f65e86ad-41f4-48b5-a5ed-5152dadf1647,7510,177,7831,64,360,20967
9010d36d-2efb-4b0f-83b6-71822f6c8ad5,7499,178,8022,64,490,21207
62bd952b-1d6b-4577-89aa-a5f1f10c68f5,7511,178,7930,64,443,21103
408bf000-2c17-441a-a7ed-e3415db25812,7495,179,7778,64,335,20879
0057d480-9ba6-4b7d-810b-2b9599fa71a8,7503,176,8104,64,575,21319
95afe90f-4d3d-4596-be48-04e7d38fded3,7495,178,8062,64,550,21259
def4979c-fb50-49c4-87e2-650522f04fcd,7506,178,7816,64,362,20943
30e8e783-c6ed-4429-bfea-18594bbe88e6,7487,178,7820,64,358,20923
43e20e22-0647-4d0d-bf6b-0e05db110c46,7488,179,7863,64,397,20978
1697fb9a-6218-4cd8-b7a4-afd25eff5cd0,7505,180,7907,64,416,21063
452e8179-aef6-4e51-8bc4-bd31c9be5483,7490,178,7968,64,471,21123
d640a6a5-f792-4507-bb96-e3287f579dd0,7511,178,7970,64,469,21155
653c2996-a852-4151-a617-74cafb67527a,7496,178,7960,64,473,21123
66c38e03-1c79-40ce-8686-086a400cba14,7481,178,7812,64,364,20903
53bc464a-3085-46bb-b822-658e85dfb4c8,7516,178,7889,64,409,21055
ceef9900-6e57-46ec-bf62-2fcbf9c6f733,7492,178,7952,64,468,21107
bb0a9434-47c1-4e0d-bc9c-f23d8cd5735d,7515,178,7878,64,401,21035
e224c378-a39b-41c6-afde-9ce75a9ec19e,7483,179,7899,64,427,21023
5a3e9686-0951-452b-b044-19f23b8199bf,7524,178,7896,64,428,21071
8fa75ff4-3f0b-4835-80af-89a56b46fdeb,7502,178,7846,64,377,20979
a0e007f2-9729-40e9-9c98-738db34fd55b,7501,178,7820,64,358,20943
47eb4a9f-ded1-4020-92fc-ec2eb8aac2f2,7489,177,7957,64,448,21107
39c7ec3d-80d5-4b5e-ac2a-8c1d25a49042,7492,179,8015,64,512,21191
b0b240e9-d5dd-418f-9fde-c45ab2ae0e25,7501,178,8038,64,520,21235
62d0a814-692d-4a1c-a9aa-9f1b33021a66,7494,179,8028,64,508,21207
13de829c-9c60-4783-a7c7-6b8847606e4a,7497,178,7950,64,443,21107
459459bd-0fc6-4159-9ca2-027feb481b62,7516,179,7767,64,334,20891
c92d535a-41ac-460c-8388-c121d7f0e086,7495,179,7946,64,452,21103
6a932690-b8e7-4997-a57a-d2ab2095fcb2,7502,178,7895,64,426,21043
d21c7261-5fb7-4ce6-9f28-48dd42e88960,7500,178,7931,64,445,21087
4a3473ea-183d-44a8-8117-7fe3cda326f5,7487,177,8125,64,587,21327
57d7c9b1-f5c0-4964-ae5e-aa6892060e68,7486,177,8002,64,498,21163
5f29a18c-4c81-40c5-9010-4d060a0ae346,7504,177,7948,64,455,21115
490ea5ac-3f57-46e1-b970-5e8478474578,7510,178,7909,64,429,21075
2d2625eb-6a4d-46d7-9e94-5d0019dfa1fc,7498,177,7905,64,419,21047
2cbc7a87-74b8-406b-b023-84ee6af238fe,7496,179,8070,64,556,21267
828d33be-77fe-45f6-bc5f-bec74f61f3ac,7495,179,7998,64,509,21171
9cbaaadc-405d-4f4b-8b19-c4dc0f426ed4,7489,180,8027,64,498,21203
ff4ed6a0-5338-494a-8d43-9c065bf8b74e,7502,178,7870,64,390,21011
cfaf387f-7db4-4377-8b92-68104376fa1a,7515,178,7989,64,495,21182
278ab476-26cb-4f4a-83f9-1e59a7ccbabb,7509,178,7876,64,407,21027
952c5234-320d-418d-a156-9c9d051ec2cd,7498,178,7965,64,477,21130
ea2cea26-354b-4f35-8210-c3fd33424ac7,7475,177,7784,64,349,20855
1f99a937-8c3a-42ea-be9c-14c45d7bf59d,7504,179,8027,64,524,21223
bd630490-5588-4765-a267-8a488bb9060b,7491,179,7836,64,378,20947
32d25c14-890f-4b2e-9b65-69241261905b,7499,178,7907,64,418,21055
801e403d-6a43-4989-b871-4c47da17a0cf,7490,176,8023,64,510,21195
66f40bb9-c871-4233-87db-c67ae5c3840b,7492,178,7789,64,332,20891
4661fc48-3c55-444c-b969-def784853df0,7494,178,7760,64,333,20851
8e5c38e3-1402-4cb7-9151-71ddd125686b,7502,178,8076,63,557,21279
f84c7b0e-3a16-45be-b76a-9398930bb393,7514,178,7980,64,486,21171
04a831da-fccf-4edb-ad5d-10f51c81cdf3,7518,178,7945,64,458,21131
322e45a0-454b-4edc-9499-0357c48c54ba,7471,178,7904,64,424,21015
7d415ecd-6a55-4e30-80d0-886de35c4af9,7486,178,7905,64,415,21035
0290b787-9ee1-4d93-8bb8-de683b51e8d6,7491,178,8134,63,607,21343
b019e7f5-cf86-4e6b-9f0c-6178c9104143,7489,179,7964,64,468,21119
e7e1949c-cd96-464c-afd0-160992669065,7507,179,7917,64,436,21079
57c4e9c3-7d2c-44eb-8eb6-5e7dd60f72b5,7490,178,8078,64,544,21271
e58d8c52-049d-49c4-9bc0-8ab1f9948965,7504,178,8003,64,501,21191
8d93c64d-ea59-4866-ab88-90c50f534cd8,7498,178,7825,64,356,20946
d271c083-bad7-4fb2-99a2-c868228faa60,7507,178,7954,64,467,21131
f90699d4-30c9-4023-8cda-e8551c4849db,7498,178,7847,64,384,20975
eb22f2cc-a917-49bd-a19b-973967dd18c8,7500,178,7942,63,450,21099
